ID_REF,7471147002_R01C01,Detection Pval,7471147002_R01C02,Detection Pval.1,7471147002_R02C01,Detection Pval.2,7471147002_R02C02,Detection Pval.3,7471147002_R03C01,Detection Pval.4,7471147002_R03C02,Detection Pval.5,7471147002_R04C01,Detection Pval.6,7471147002_R04C02,Detection Pval.7,7471147002_R05C01,Detection Pval.8,7471147002_R05C02,Detection Pval.9,7471147002_R06C02,Detection Pval.10,7471147003_R01C02,Detection Pval.11,7471147003_R02C01,Detection Pval.12,7471147003_R02C02,Detection Pval.13,7471147003_R03C01,Detection Pval.14,7471147003_R03C02,Detection Pval.15,7471147003_R04C02,Detection Pval.16,7471147003_R05C01,Detection Pval.17,7471147003_R05C02,Detection Pval.18,7471147003_R06C01,Detection Pval.19,7471147003_R06C02,Detection Pval.20,7471147004_R01C01,Detection Pval.21,7471147004_R02C01,Detection Pval.22,7471147004_R03C01,Detection Pval.23,7471147004_R03C02,Detection Pval.24,7471147004_R04C01,Detection Pval.25,7471147004_R04C02,Detection Pval.26,7471147004_R05C01,Detection Pval.27,7471147004_R05C02,Detection Pval.28,7471147004_R06C01,Detection Pval.29,7471147004_R06C02,Detection Pval.30,7471147006_R01C01,Detection Pval.31,7471147006_R01C02,Detection Pval.32,7471147006_R02C01,Detection Pval.33,7471147006_R02C02,Detection Pval.34,7471147006_R03C01,Detection Pval.35,7471147006_R03C02,Detection Pval.36,7471147006_R04C01,Detection Pval.37,7471147006_R04C02,Detection Pval.38,7471147006_R05C01,Detection Pval.39,7471147006_R05C02,Detection Pval.40,7471147006_R06C01,Detection Pval.41,7471147006_R06C02,Detection Pval.42,7471147012_R01C01,Detection Pval.43,7471147012_R01C02,Detection Pval.44,7471147012_R02C01,Detection Pval.45,7471147012_R02C02,Detection Pval.46,7471147012_R03C01,Detection Pval.47,7471147012_R03C02,Detection Pval.48,7471147012_R04C01,Detection Pval.49
cg06159484,0.913275670486117,0.0,0.942295805760394,0.0,0.892909223724391,0.0,0.914525334758645,0.0,0.903801832148673,0.0,0.922724155085254,0.0,0.907256745430516,0.0,0.91812567655955,0.0,0.914456195602552,0.0,0.919499074098204,0.0,0.880549681678739,0.0,0.893861213769519,0.0,0.902423695938321,0.0,0.935306978375236,0.0,0.904445915940011,0.0,0.888113446326219,0.0,0.897301107612353,0.0,0.896706268879187,0.0,0.905932796595396,0.0,0.92122183215391,0.0,0.887751207455357,0.0,0.925027954777553,0.0,0.917945632745204,0.0,0.893843877496306,0.0,0.926430663139865,0.0,0.913472937132169,0.0,0.939750218339104,0.0,0.922739225841011,0.0,0.908608918000308,0.0,0.912300416425479,0.0,0.907193953295898,0.0,0.935510015711804,0.0,0.906516165965917,0.0,0.911925687896911,0.0,0.912898585053301,0.0,0.902241986039186,0.0,0.934628525237564,0.0,0.914539392889564,0.0,0.916567310582994,0.0,0.89876185687285,0.0,0.892144364865263,0.0,0.899302791154083,0.0,0.905473919326795,0.0,0.926284570270906,0.0,0.929689773304851,0.0,0.913572873057194,0.0,0.909952986771084,0.0,0.916776956477248,0.0,0.88896073947568,0.0,0.918128911113153,0.0
cg04022560,0.893136692844955,0.0,0.924931011423897,0.0,0.910763267793676,0.0,0.89753828792858,0.0,0.916050297845792,0.0,0.897582154281994,0.0,0.909190487726111,0.0,0.907611086740966,0.0,0.897768212834532,0.0,0.900972907547899,0.0,0.914255476119584,0.0,0.905690477725977,0.0,0.898753258197569,0.0,0.92467033347834,0.0,0.891419632111579,0.0,0.899740609756794,0.0,0.902586612649265,0.0,0.905470834255761,0.0,0.907650533946444,0.0,0.911724439978759,0.0,0.916251798163113,0.0,0.915824720332521,0.0,0.931173417179477,0.0,0.9045741558015,0.0,0.923611083032311,0.0,0.919973167184926,0.0,0.905672476743384,0.0,0.924769823532512,0.0,0.904949084901112,0.0,0.919899053620586,0.0,0.926901169265994,0.0,0.908487267563502,0.0,0.943288733981552,0.0,0.936204129642978,0.0,0.896267495313634,0.0,0.914585917088012,0.0,0.918534828022601,0.0,0.91042836318488,0.0,0.907645332669828,0.0,0.930059325772682,0.0,0.9183645989349,0.0,0.925624121785961,0.0,0.916379604779476,0.0,0.901318063246291,0.0,0.919995780947665,0.0,0.935608775471591,0.0,0.917726478703731,0.0,0.93300320299672,0.0,0.914128799114591,0.0,0.919428761800354,0.0
cg03959918,0.86643545057579,0.0,0.914268031615492,0.0,0.960035309066293,0.0,0.9255478233624,0.0,0.883940028849901,0.0,0.948762808167129,0.0,0.925570267075229,0.0,0.891797957946876,0.0,0.917686885348104,0.0,0.937721690116446,0.0,0.921029551723604,0.0,0.91675668698282,0.0,0.919720733982816,0.0,0.914195218566615,0.0,0.85911316424656,0.0,0.947243173530066,0.0,0.931675178147482,0.0,0.910975264307558,0.0,0.887710863090281,0.0,0.955835688763757,0.0,0.941548101048928,0.0,0.939149606528443,0.0,0.898502023856237,0.0,0.928708629480339,0.0,0.909424480773779,0.0,0.899309022849207,0.0,0.918119697413386,0.0,0.940177975354144,0.0,0.877951819379598,0.0,0.923932249912392,0.0,0.893180211033437,0.0,0.926862034720964,0.0,0.939329373931302,0.0,0.890700333094203,0.0,0.898399367190801,0.0,0.909961129544016,0.0,0.887422581490307,0.0,0.922544149650627,0.0,0.901614661974139,0.0,0.905317410646811,0.0,0.912465985121628,0.0,0.941104699346014,0.0,0.942726720077499,0.0,0.902682495196191,0.0,0.912398808506726,0.0,0.895398162627109,0.0,0.924304546701718,0.0,0.946818331715248,0.0,0.8695327900983,0.0,0.917092453082196,0.0
cg00613344,0.941506715746187,0.0,0.906610750565214,0.0,0.943781067344177,0.0,0.907156531873111,0.0,0.92183134317677,0.0,0.947229079987281,0.0,0.906039732956108,0.0,0.89147116615193,0.0,0.923001564204411,0.0,0.916271737454222,0.0,0.920604203347069,0.0,0.885053867531433,0.0,0.908254404101591,0.0,0.917557441070987,0.0,0.892071308019596,0.0,0.910501480712931,0.0,0.915415969177696,0.0,0.908638020175358,0.0,0.902539976526976,0.0,0.92027284340928,0.0,0.917426067929943,0.0,0.940937393212395,0.0,0.908063057852943,0.0,0.922695936001423,0.0,0.892541697955418,0.0,0.894436496614372,0.0,0.906841470130477,0.0,0.940695644811468,0.0,0.920710665597735,0.0,0.917905649506194,0.0,0.905607427175871,0.0,0.91033218762858,0.0,0.950274217970869,0.0,0.927840379975209,0.0,0.909679153497368,0.0,0.927800996977429,0.0,0.913538789263449,0.0,0.924929890704934,0.0,0.901976551645989,0.0,0.919779912946478,0.0,0.937606568229041,0.0,0.909070912443119,0.0,0.904511584551497,0.0,0.900179542465372,0.0,0.906282203324884,0.0,0.920519747375096,0.0,0.912633419274196,0.0,0.918958554144764,0.0,0.915383927603605,0.0,0.935975856173523,0.0
cg03959306,0.90420050340204,0.0,0.908808062312981,0.0,0.885519690192451,0.0,0.92977430351138,0.0,0.917710738283005,0.0,0.933632834102466,0.0,0.908829943368421,0.0,0.914568931904194,0.0,0.92326968196485,0.0,0.915949869972444,0.0,0.902869667502445,0.0,0.896373378973351,0.0,0.8984986965841,0.0,0.898274272643914,0.0,0.909460067962473,0.0,0.923584237334098,0.0,0.919252889489933,0.0,0.909406340280574,0.0,0.904252270566309,0.0,0.910582247672654,0.0,0.910724502028489,0.0,0.907146013977921,0.0,0.915644949938578,0.0,0.905175339069822,0.0,0.92092640032906,0.0,0.905738126282164,0.0,0.90730339057613,0.0,0.900764800630034,0.0,0.880016976628789,0.0,0.915457649953318,0.0,0.92334131270243,0.0,0.908867680237444,0.0,0.901352417368108,0.0,0.924830478860078,0.0,0.905224586007504,0.0,0.894140467563201,0.0,0.928118203838929,0.0,0.914012697752659,0.0,0.915399027688935,0.0,0.915998953606714,0.0,0.905686279861679,0.0,0.895513202956763,0.0,0.916033359194359,0.0,0.911505427188497,0.0,0.929541754340626,0.0,0.934925194937893,0.0,0.906700286184554,0.0,0.919920712139682,0.0,0.915065033976379,0.0,0.906815675356974,0.0
cg02897172,0.907717611263149,0.0,0.880283614969866,0.0,0.888471913412699,0.0,0.889019561214767,0.0,0.902107139938439,0.0,0.878704845163918,0.0,0.920107586825072,0.0,0.881094500992588,0.0,0.878894589204347,0.0,0.911828673911852,0.0,0.939045987117336,0.0,0.889025038247667,0.0,0.920607928345491,0.0,0.91980830439788,0.0,0.908251785033753,0.0,0.893878120613063,0.0,0.910436688836423,0.0,0.919315603636501,0.0,0.912420958809358,0.0,0.932899254313586,0.0,0.92151130074373,0.0,0.936487620368475,0.0,0.890195677838566,0.0,0.909224571848387,0.0,0.908719520561466,0.0,0.88450505384604,0.0,0.917746108308226,0.0,0.913091271826862,0.0,0.897677586348239,0.0,0.908818197698735,0.0,0.900487399373132,0.0,0.901803837067255,0.0,0.949926079501106,0.0,0.917822318788303,0.0,0.900957374197911,0.0,0.886527880718944,0.0,0.906624156597796,0.0,0.921131325037134,0.0,0.901304501445005,0.0,0.898354276184242,0.0,0.894391663737259,0.0,0.910902740360842,0.0,0.924960650295574,0.0,0.952495144882224,0.0,0.911651740075807,0.0,0.898558279618817,0.0,0.941628652043299,0.0,0.935519925095574,0.0,0.910838957998644,0.0,0.922932579363597,0.0
cg04875097,0.890264453619294,0.0,0.929417354664085,0.0,0.90809104252118,0.0,0.900707873138847,0.0,0.87393754610098,0.0,0.893476568637584,0.0,0.928271123651597,0.0,0.904483189376808,0.0,0.889603252931033,0.0,0.905853618311877,0.0,0.897957352336506,0.0,0.878530770503283,0.0,0.937770741324397,0.0,0.939162990619182,0.0,0.927487524729157,0.0,0.950744468030326,0.0,0.950683479298445,0.0,0.913117480932859,0.0,0.91675458481925,0.0,0.900743198100255,0.0,0.926067317832594,0.0,0.902866529658662,0.0,0.91187797005156,0.0,0.890483617606352,0.0,0.939951193675821,0.0,0.914291799706555,0.0,0.929217909832848,0.0,0.942937925457935,0.0,0.924782186836993,0.0,0.931005213384484,0.0,0.889988377051403,0.0,0.906513868055984,0.0,0.959286239205122,0.0,0.921054368324152,0.0,0.912061433816796,0.0,0.941658096076415,0.0,0.88091771702513,0.0,0.900189116903347,0.0,0.887597829291654,0.0,0.895932172849714,0.0,0.889649527391304,0.0,0.903426768001453,0.0,0.929971327917284,0.0,0.931890589844649,0.0,0.919471860857511,0.0,0.93464763322929,0.0,0.907552772679587,0.0,0.93773638661336,0.0,0.948757642671741,0.0,0.911211037815957,0.0
cg07317836,0.92720891015973,0.0,0.923782492306357,0.0,0.894354270011304,0.0,0.895392862406943,0.0,0.909229206599012,0.0,0.912561752565711,0.0,0.909251220540134,0.0,0.916613358619942,0.0,0.907746561549346,0.0,0.931683781340595,0.0,0.890474993804875,0.0,0.903006470570225,0.0,0.925232725232389,0.0,0.924826457347111,0.0,0.922365068325698,0.0,0.90768855173564,0.0,0.926985125657884,0.0,0.928172998448597,0.0,0.924999573216382,0.0,0.898226674658501,0.0,0.901805249980784,0.0,0.939366678057168,0.0,0.942542712232738,0.0,0.91926178206107,0.0,0.931725036952177,0.0,0.911366129338919,0.0,0.910681774049768,0.0,0.922327644579001,0.0,0.922850493972838,0.0,0.90941107343818,0.0,0.911473262550635,0.0,0.922545671121921,0.0,0.894063883463511,0.0,0.930258836654614,0.0,0.924705456460918,0.0,0.914112822682788,0.0,0.907513618802329,0.0,0.912187299760221,0.0,0.916939136074028,0.0,0.904578014278447,0.0,0.91728564527597,0.0,0.912782761055434,0.0,0.920996378468242,0.0,0.899554338162526,0.0,0.905884809019529,0.0,0.917687752562704,0.0,0.920702773724134,0.0,0.923572839668292,0.0,0.903591691781562,0.0,0.919604565794864,0.0
cg02138098,0.886619543178824,0.0,0.909132878566868,0.0,0.908262354754622,0.0,0.898705125795238,0.0,0.895711453948714,0.0,0.908709732476291,0.0,0.913372588173269,0.0,0.891874925267948,0.0,0.922327232526831,0.0,0.904517858784075,0.0,0.909944632557686,0.0,0.92317182721246,0.0,0.939029514932264,0.0,0.914498826455705,0.0,0.893128973998669,0.0,0.946736423744076,0.0,0.9125823233248,0.0,0.946348898804839,0.0,0.892281620878531,0.0,0.908281355013841,0.0,0.909513395777296,0.0,0.912673058961964,0.0,0.91646100382642,0.0,0.938218294065687,0.0,0.920724429732555,0.0,0.952642861729699,0.0,0.949703636553067,0.0,0.934423472976419,0.0,0.917833095537777,0.0,0.941223296034118,0.0,0.925234286875382,0.0,0.916425700485916,0.0,0.908961632225131,0.0,0.930497053686131,0.0,0.915574025529996,0.0,0.927899557620031,0.0,0.942995073049994,0.0,0.901523194216147,0.0,0.930700838436494,0.0,0.897841969235134,0.0,0.906527724043941,0.0,0.966950620239347,0.0,0.878419538498332,0.0,0.915750478678113,0.0,0.920495112720811,0.0,0.91765213621,0.0,0.909515954756496,0.0,0.915095340836821,0.0,0.900751458390242,0.0,0.917446454734719,0.0
cg06076923,0.895893668927684,0.0,0.921722867952643,0.0,0.930815353021647,0.0,0.916700586881613,0.0,0.925245757135749,0.0,0.9163540659941,0.0,0.912559838989505,0.0,0.903333682249267,0.0,0.926143843465855,0.0,0.885770962199797,0.0,0.893331851139942,0.0,0.905333692296875,0.0,0.911499698072528,0.0,0.925885468975543,0.0,0.921079937012814,0.0,0.880059368521532,0.0,0.892874956304064,0.0,0.922367383471413,0.0,0.923577122273399,0.0,0.926438852129318,0.0,0.930432887168186,0.0,0.893910791413882,0.0,0.917627957507149,0.0,0.910219819680099,0.0,0.918878251787188,0.0,0.927626677689351,0.0,0.912649637416978,0.0,0.907877324607584,0.0,0.919537574208777,0.0,0.911753475590488,0.0,0.908476918648647,0.0,0.906845237246016,0.0,0.917495072743232,0.0,0.925773569165247,0.0,0.903708120568411,0.0,0.914858640166165,0.0,0.906272778190262,0.0,0.911691348327498,0.0,0.933114797337856,0.0,0.920811009251607,0.0,0.907078938023551,0.0,0.925378547567454,0.0,0.907910350940522,0.0,0.901402903739774,0.0,0.922175602105233,0.0,0.938370008801021,0.0,0.920206908072795,0.0,0.916630722172186,0.0,0.941337795572102,0.0,0.924457696219185,0.0
cg03109913,0.913695488290457,0.0,0.911783748759599,0.0,0.94199225102791,0.0,0.908092410141218,0.0,0.914686251625289,0.0,0.899978339815064,0.0,0.911245100608624,0.0,0.899078018373118,0.0,0.876395106207799,0.0,0.931222087062677,0.0,0.899243001523043,0.0,0.888286487515646,0.0,0.936465877337587,0.0,0.902835639921741,0.0,0.960512525270901,0.0,0.888297364649627,0.0,0.870963092643736,0.0,0.911006086398881,0.0,0.887727849769319,0.0,0.892939710712289,0.0,0.906625129782852,0.0,0.90974117530373,0.0,0.912125317781677,0.0,0.888107798927451,0.0,0.911628977207315,0.0,0.930959263514681,0.0,0.893896621195592,0.0,0.930105818639799,0.0,0.907419359400505,0.0,0.93184662550433,0.0,0.923074566986868,0.0,0.911728293424261,0.0,0.901813908350395,0.0,0.958868188132223,0.0,0.912965107664975,0.0,0.902651137817902,0.0,0.909363677620001,0.0,0.903573804291881,0.0,0.927562341321997,0.0,0.904491368424287,0.0,0.907912566661847,0.0,0.930476816916518,0.0,0.883086795838532,0.0,0.902523002667441,0.0,0.890887077318297,0.0,0.894990259191438,0.0,0.907566222307474,0.0,0.906709386383377,0.0,0.93595911341259,0.0,0.892641955816333,0.0
cg05393424,0.960527261115245,0.0,0.896160106827193,0.0,0.849497455803249,0.0,0.913148654349033,0.0,0.842292566785128,0.0,0.904322771066304,0.0,0.881832097416911,0.0,0.920635904860379,0.0,0.906726778678248,0.0,0.7994857016708,0.0,0.935148246673939,0.0,0.953352068467296,0.0,0.869479281348898,0.0,0.866076414569908,0.0,0.878496840631461,0.0,0.932771410928213,0.0,0.877978538538503,0.0,0.938969194352268,0.0,0.93813474601664,0.0,0.876295356326539,0.0,0.877486174396868,0.0,0.87810266620932,0.0,0.905436642240036,0.0,0.9025904013741,0.0,0.895356633468786,0.0,0.95083296654955,0.0,0.900235105983685,0.0,0.942248290412713,0.0,0.909158948012997,0.0,0.885712248182194,0.0,0.878208013056292,0.0,0.9217520452736,0.0,0.910911673790637,0.0,0.946403527720958,0.0,0.938994093062034,0.0,0.902367480036358,0.0,0.933826768780264,0.0,0.938540246049238,0.0,0.9214507867653,0.0,0.921188501932988,0.0,0.897896132370397,0.0,0.881539616367274,0.0,0.92889599761245,0.0,0.925560385415522,0.0,0.912520055433932,0.0,0.945660848671374,0.0,0.930675139776425,0.0,0.937336036314423,0.0,0.915457064098656,0.0,0.902824362362576,0.0
cg03939566,0.896829242997766,0.0,0.915924046397008,0.0,0.938577507648421,0.0,0.87395747241652,0.0,0.908792376505608,0.0,0.916121250075512,0.0,0.915505358981959,0.0,0.908212064221332,0.0,0.895337355187952,0.0,0.912602901622283,0.0,0.898682365570311,0.0,0.907739771998726,0.0,0.910365838755453,0.0,0.901308038275864,0.0,0.913219171185937,0.0,0.922555350767712,0.0,0.914780169662672,0.0,0.911967641778533,0.0,0.905225793986902,0.0,0.912990481443552,0.0,0.907961534969304,0.0,0.9271815035596,0.0,0.915603264374569,0.0,0.907257718693334,0.0,0.918441821158956,0.0,0.909100427466329,0.0,0.889326702787198,0.0,0.914832923775066,0.0,0.916764573776479,0.0,0.907821152538146,0.0,0.918295152927094,0.0,0.902961922899185,0.0,0.910644972844504,0.0,0.940048289830264,0.0,0.919984520698522,0.0,0.894873301467001,0.0,0.903459769602412,0.0,0.912755492455322,0.0,0.911062495860873,0.0,0.932221507251903,0.0,0.919769605261885,0.0,0.930348764119887,0.0,0.920740645189784,0.0,0.905815955139354,0.0,0.870194487353466,0.0,0.903126111222131,0.0,0.925156000686644,0.0,0.911804216348702,0.0,0.928162270999312,0.0,0.9134834700038,0.0
cg00178122,0.906385523418853,0.0,0.903890250891689,0.0,0.927184968334162,0.0,0.908001461906285,0.0,0.901856920108877,0.0,0.920434041859873,0.0,0.893695383864909,0.0,0.903661479015692,0.0,0.907930303884531,0.0,0.921179472122628,0.0,0.91106079601053,0.0,0.900414566803562,0.0,0.920381320010367,0.0,0.90957421298486,0.0,0.926864951626121,0.0,0.906239507262298,0.0,0.899201102646759,0.0,0.922121040479035,0.0,0.916905150380138,0.0,0.912967737456132,0.0,0.914697300099432,0.0,0.914970862385977,0.0,0.911029335926216,0.0,0.919446586270954,0.0,0.92102553973796,0.0,0.908978823345036,0.0,0.911121937882282,0.0,0.913824494532802,0.0,0.910822415086308,0.0,0.92598372561741,0.0,0.922852436363095,0.0,0.886164950432747,0.0,0.920314054171049,0.0,0.909123147647066,0.0,0.908555811540003,0.0,0.923857058526058,0.0,0.901870952571129,0.0,0.912306238123391,0.0,0.898116724648636,0.0,0.914578102215077,0.0,0.907820413267336,0.0,0.943700231914993,0.0,0.92458827039082,0.0,0.917300241680426,0.0,0.902703617632676,0.0,0.896930882955904,0.0,0.931555300709567,0.0,0.926955414492847,0.0,0.910835334440307,0.0,0.916953719208547,0.0
cg02978013,0.888870214098306,0.0,0.917144820950308,0.0,0.911683628131933,0.0,0.917061235642629,0.0,0.924717000627444,0.0,0.914843904674202,0.0,0.905266748419509,0.0,0.934311237119259,0.0,0.975776739870378,0.0,0.916918624668586,0.0,0.909507584428604,0.0,0.888112428259312,0.0,0.934159342444333,0.0,0.917311997260664,0.0,0.929881009397473,0.0,0.933585084403035,0.0,0.924958859675617,0.0,0.92055409056131,0.0,0.940012628284844,0.0,0.934239411950122,0.0,0.922330806725774,0.0,0.920936145376679,0.0,0.911008643711058,0.0,0.92047003412838,0.0,0.941805725903797,0.0,0.927357038811675,0.0,0.92649870308978,0.0,0.945673046818568,0.0,0.927019546055466,0.0,0.937919506401727,0.0,0.920715682741639,0.0,0.900845883477004,0.0,0.905608605611891,0.0,0.912776993108756,0.0,0.913131121931608,0.0,0.914871339165921,0.0,0.930115793322949,0.0,0.889312854680314,0.0,0.942909371964232,0.0,0.914961324776724,0.0,0.917526353475743,0.0,0.897196745712849,0.0,0.898455856992301,0.0,0.896294120020816,0.0,0.897495010813058,0.0,0.914375432800039,0.0,0.928321788643729,0.0,0.874414008518537,0.0,0.904807927635398,0.0,0.886766358997695,0.0
cg01561200,0.919927026422351,0.0,0.941710563564026,0.0,0.920267081674003,0.0,0.913188826156805,0.0,0.906776753142379,0.0,0.91140383724387,0.0,0.90526498064595,0.0,0.899228004178597,0.0,0.89671230553086,0.0,0.916076241613861,0.0,0.900062088220893,0.0,0.934821583223071,0.0,0.903890151637543,0.0,0.945970918576065,0.0,0.903586034976002,0.0,0.918447709306938,0.0,0.915696703657159,0.0,0.915322458255665,0.0,0.91148855268252,0.0,0.907248242801588,0.0,0.924643654337178,0.0,0.889156276683365,0.0,0.910020706093357,0.0,0.913955163623625,0.0,0.917530971759949,0.0,0.907822345603234,0.0,0.920035411673168,0.0,0.912445975928797,0.0,0.907510979114946,0.0,0.922134616581804,0.0,0.905153583022913,0.0,0.919887154157692,0.0,0.920963925345493,0.0,0.913607910641853,0.0,0.917340348214696,0.0,0.935193169012292,0.0,0.911674136154302,0.0,0.907074482438434,0.0,0.932202463752733,0.0,0.937032244208491,0.0,0.91411153623104,0.0,0.924234788854463,0.0,0.921306310296988,0.0,0.91434585037326,0.0,0.894315456459123,0.0,0.900668097213249,0.0,0.911560149761784,0.0,0.902755295567828,0.0,0.937158410868406,0.0,0.911637760677859,0.0
cg01522820,0.901216419763146,0.0,0.906541198065906,0.0,0.908442285901209,0.0,0.895161788156391,0.0,0.907111330570929,0.0,0.919203271704078,0.0,0.881382353409703,0.0,0.936562267514921,0.0,0.937375999401361,0.0,0.901204189809562,0.0,0.905579344044912,0.0,0.895043766470858,0.0,0.932862755231562,0.0,0.919997498102378,0.0,0.93111709143171,0.0,0.897743651240447,0.0,0.905765372026447,0.0,0.930119844223902,0.0,0.896466992115256,0.0,0.898830816132132,0.0,0.942918657953931,0.0,0.926231793859295,0.0,0.886646652119674,0.0,0.908456237722049,0.0,0.898872821039131,0.0,0.916541280239636,0.0,0.913019233954115,0.0,0.915709046958673,0.0,0.914831404960193,0.0,0.873148288301939,0.0,0.924824231365627,0.0,0.87420726559979,0.0,0.934877878668542,0.0,0.900761274468316,0.0,0.920683019859095,0.0,0.92854863261736,0.0,0.912957742518528,0.0,0.933660181377369,0.0,0.928811099101527,0.0,0.924805633882035,0.0,0.906102945565045,0.0,0.909037270675962,0.0,0.943824990482492,0.0,0.893669231924395,0.0,0.904113133902743,0.0,0.922677410237956,0.0,0.91695361358706,0.0,0.921508468730576,0.0,0.903131833842822,0.0,0.916443897192284,0.0
cg02528319,0.914230717425767,0.0,0.943289134432585,0.0,0.900976568856845,0.0,0.886766854477673,0.0,0.870199992046452,0.0,0.913270130885174,0.0,0.889982444486062,0.0,0.922484587606531,0.0,0.887238083384646,0.0,0.918105193755186,0.0,0.879896053159914,0.0,0.911497755534189,0.0,0.901123199454069,0.0,0.91540651704081,0.0,0.892695731433873,0.0,0.919655806536799,0.0,0.911748034670389,0.0,0.919744422296812,0.0,0.904267276475442,0.0,0.914067791871998,0.0,0.911885418899324,0.0,0.922764200199107,0.0,0.883837791700612,0.0,0.924860992990614,0.0,0.904220363669952,0.0,0.905413730789762,0.0,0.938666283048376,0.0,0.918868569124211,0.0,0.911321608324246,0.0,0.922080038968304,0.0,0.880914946710419,0.0,0.880639978212278,0.0,0.930138893368821,0.0,0.901046140085047,0.0,0.905747241012241,0.0,0.912945944551506,0.0,0.920749688751958,0.0,0.913850657311278,0.0,0.925157560441258,0.0,0.908113696945913,0.0,0.908306262674813,0.0,0.898644943490364,0.0,0.906278233844204,0.0,0.932133790434249,0.0,0.874373097975499,0.0,0.920195212211265,0.0,0.890114127889424,0.0,0.941040670263653,0.0,0.911629250647257,0.0,0.897992307218234,0.0
cg06956652,0.886040190478325,0.0,0.911011627632276,0.0,0.906008993655725,0.0,0.910211462780552,0.0,0.913652752286542,0.0,0.908416646150779,0.0,0.913256233818598,0.0,0.928134912079329,0.0,0.912726536250006,0.0,0.898170322475394,0.0,0.904584484145324,0.0,0.924406525020473,0.0,0.897425344891479,0.0,0.918578075752425,0.0,0.914969325385498,0.0,0.916969512561296,0.0,0.897191421501878,0.0,0.909765125209705,0.0,0.896299228680162,0.0,0.894519273359151,0.0,0.900123996561018,0.0,0.940624856074851,0.0,0.933944987876146,0.0,0.91495199690297,0.0,0.916290546308684,0.0,0.907462705530361,0.0,0.900885294088277,0.0,0.9261112214832,0.0,0.91104997378991,0.0,0.922338543152796,0.0,0.931703857784539,0.0,0.908717304589369,0.0,0.942994447896903,0.0,0.891645714741814,0.0,0.918147837954145,0.0,0.907151403695021,0.0,0.909753038849052,0.0,0.905524593004631,0.0,0.934920209386322,0.0,0.912496695276995,0.0,0.892153984947863,0.0,0.911376213698757,0.0,0.917720538662517,0.0,0.921948776279897,0.0,0.920380697846391,0.0,0.938693312999461,0.0,0.923639049950456,0.0,0.922896736280226,0.0,0.923110891562038,0.0,0.91401389042082,0.0
cg03548008,0.875822718698091,0.0,0.919714691889576,0.0,0.86043758272128,0.0,0.831226401119395,0.0,0.943685813296152,0.0,0.925555132382143,0.0,0.880288636388415,0.0,0.840729088785439,0.0,0.920968982891564,0.0,0.871537630574106,0.0,0.897918597129191,0.0,0.936723012808065,0.0,0.921452313939498,0.0,0.868407257246177,0.0,0.926909138563691,0.0,0.8839837169041,0.0,0.951183528468852,0.0,0.925506457828495,0.0,0.913019568642929,0.0,0.953687093033591,0.0,0.891799472062047,0.0,0.912937838048137,0.0,0.926570006669269,0.0,0.936525559533603,0.0,0.916605598199592,0.0,0.939001749971395,0.0,0.935541496234687,0.0,0.906438446657657,0.0,0.962549840102958,0.0,0.895040476055357,0.0,0.935819728694638,0.0,0.931837576504896,0.0,0.87886190937781,0.0,0.95419141611541,0.0,0.964804853538724,0.0,0.875315393463091,0.0,0.904426243756467,0.0,0.894483875542724,0.0,0.957118726416218,0.0,0.950028506715968,0.0,0.936686573793078,0.0,0.91661563434154,0.0,0.867936798092006,0.0,0.901575369608775,0.0,0.876811563716622,0.0,0.916246274989979,0.0,0.917254292331578,0.0,0.915790934258881,0.0,0.933095959768382,0.0,0.888629000775145,0.0
cg06815887,0.91298888231097,0.0,0.88970859778849,0.0,0.918325584133961,0.0,0.903540869853205,0.0,0.930010477676998,0.0,0.899646178491114,0.0,0.915947374933149,0.0,0.919931526135627,0.0,0.899574128914211,0.0,0.945479209928307,0.0,0.904824240921785,0.0,0.895367656145554,0.0,0.903975987461245,0.0,0.930590112821718,0.0,0.914650762328206,0.0,0.893028149820917,0.0,0.904593826332809,0.0,0.915461476435172,0.0,0.914300106462753,0.0,0.909245757204246,0.0,0.922133006917424,0.0,0.927499540412438,0.0,0.932303515867588,0.0,0.920845231070096,0.0,0.920858565484642,0.0,0.919455405479904,0.0,0.920709396738471,0.0,0.939949600847971,0.0,0.928553955925644,0.0,0.938479739927809,0.0,0.939242463347984,0.0,0.884541618411241,0.0,0.915408889176365,0.0,0.903444892178554,0.0,0.895861860420429,0.0,0.904340485792309,0.0,0.902647213407905,0.0,0.916870964424555,0.0,0.919755833899562,0.0,0.921590111896328,0.0,0.905950066474711,0.0,0.921014344075243,0.0,0.897214564470873,0.0,0.890573281608465,0.0,0.914292106862036,0.0,0.940141483211804,0.0,0.916998839546807,0.0,0.92064151181406,0.0,0.905919323216794,0.0,0.898328241884625,0.0
